,university,year,major,avg_major_score,stu_count,stu_ranking,score_line,avg_score,score_diff
11590,兰州交通大学,2014,电气工程及其自动化,527,415.0,29138.0,,,
11591,兰州交通大学,2014,电子科学与技术,498,0.0,0.0,,,
11592,兰州交通大学,2014,环境工程,491,0.0,0.0,,,
11593,兰州交通大学,2014,工程管理,500,0.0,0.0,,,
11594,兰州交通大学,2014,土木工程,522,409.0,31160.0,,,
11595,兰州交通大学,2014,交通运输,509,403.0,36618.0,,,
11596,信阳师范学院,2014,电子信息工程,466,0.0,0.0,,,
11597,佛山科学技术学院,2014,口腔医学,508,438.0,37056.0,,,
11598,仲恺农业工程学院,2014,生物技术,457,0.0,0.0,,,
11599,仲恺农业工程学院,2014,水产养殖学,429,0.0,0.0,,,
11600,仲恺农业工程学院,2014,植物保护,428,0.0,0.0,,,
11601,仲恺农业工程学院,2014,园艺,442,0.0,0.0,,,
11602,仲恺农业工程学院,2014,包装工程,447,0.0,0.0,,,
11603,仲恺农业工程学院,2014,动物科学,461,0.0,0.0,,,
11604,仰恩大学,2014,财政学,427,0.0,0.0,,,
11605,仰恩大学,2014,行政管理,427,0.0,0.0,,,
11606,仰恩大学,2014,电气工程及其自动化,431,0.0,0.0,,,
11607,仰恩大学,2014,物流管理,438,0.0,0.0,,,
11608,仰恩大学,2014,法学,429,0.0,0.0,,,
11609,仰恩大学,2014,国际经济与贸易,429,0.0,0.0,,,
11610,仰恩大学,2014,会计学,450,0.0,0.0,,,
11611,井冈山大学,2014,预防医学,493,0.0,0.0,,,
11612,井冈山大学,2014,计算机科学与技术,488,0.0,0.0,,,
11613,井冈山大学,2014,社会工作,486,0.0,0.0,,,
11614,井冈山大学,2014,德语,496,0.0,0.0,,,
11615,井冈山大学,2014,建筑环境与能源应用工程,487,0.0,0.0,,,
11616,井冈山大学,2014,康复治疗学,487,0.0,0.0,,,
11617,井冈山大学,2014,临床医学,500,0.0,0.0,,,
11618,五邑大学,2014,金融学,490,0.0,0.0,,,
11619,五邑大学,2014,纺织工程,490,0.0,0.0,,,
11620,五邑大学,2014,土木工程,529,403.0,28342.0,,,
11621,云南财经大学,2014,金融数学,491,0.0,0.0,,,
11622,云南财经大学,2014,金融学,528,381.0,28723.0,,,
11623,云南财经大学,2014,电子商务,496,0.0,0.0,,,
11624,云南财经大学,2014,房地产开发与管理,496,0.0,0.0,,,
11625,云南警官学院,2014,禁毒学,464,0.0,0.0,,,
11626,云南警官学院,2014,法学,461,0.0,0.0,,,
11627,云南警官学院,2014,信息安全,453,0.0,0.0,,,
11628,云南师范大学,2014,光电信息科学与工程,472,0.0,0.0,,,
11632,云南大学,2011,财政学,609,0.0,0.0,,,
11638,云南大学,2011,生物学基地班,599,0.0,0.0,,,
11648,云南大学,2011,地理信息系统,594,0.0,0.0,,,
11650,云南大学,2011,国际商务,605,0.0,0.0,,,
11631,云南大学,2012,软件工程,579,0.0,0.0,546.0,575.0,29.0
11647,云南大学,2012,地质学,573,0.0,0.0,546.0,575.0,29.0
11633,云南大学,2013,财政学,558,329.0,13362.0,,,
11634,云南大学,2013,行政管理,555,316.0,14322.0,,,
11639,云南大学,2013,环境科学,554,298.0,14620.0,,,
11643,云南大学,2013,数理基础科学,555,316.0,14322.0,,,
11645,云南大学,2013,工商管理,559,308.0,13033.0,,,
11651,云南大学,2013,信息与计算科学,554,298.0,14620.0,,,
11629,云南大学,2015,高分子材料与工程,582,294.0,14798.0,525.0,585.0,60.0
11630,云南大学,2015,通信工程,589,293.0,12639.0,525.0,585.0,60.0
11635,云南大学,2015,网络工程,590,281.0,12346.0,525.0,585.0,60.0
11636,云南大学,2015,统计学,588,303.0,12942.0,525.0,585.0,60.0
11637,云南大学,2015,生物技术,589,293.0,12639.0,525.0,585.0,60.0
11640,云南大学,2015,环境科学,585,297.0,13902.0,525.0,585.0,60.0
11641,云南大学,2015,物理学,582,294.0,14798.0,525.0,585.0,60.0
11642,云南大学,2015,材料化学,583,302.0,14504.0,525.0,585.0,60.0
11644,云南大学,2015,数学与应用数学,583,302.0,14504.0,525.0,585.0,60.0
11646,云南大学,2015,城乡规划,583,302.0,14504.0,525.0,585.0,60.0
11649,云南大学,2015,地球物理学,588,303.0,12942.0,525.0,585.0,60.0
11652,云南大学,2015,保险学,583,302.0,14504.0,525.0,585.0,60.0
11653,云南大学,2015,人文地理与城乡规划,584,300.0,14202.0,525.0,585.0,60.0
11654,云南农业大学,2014,食品科学与工程,429,0.0,0.0,,,
11655,云南农业大学,2014,风景园林,483,0.0,0.0,,,
11656,云南农业大学,2014,能源与动力工程,452,0.0,0.0,,,
11657,云南农业大学,2014,电气工程及其自动化,462,0.0,0.0,,,
11658,云南农业大学,2014,水文与水资源工程,473,0.0,0.0,,,
11659,云南农业大学,2014,数学与应用数学,434,0.0,0.0,,,
11660,云南农业大学,2014,工程管理,466,0.0,0.0,,,
11661,云南农业大学,2014,工业工程,430,0.0,0.0,,,
11662,云南农业大学,2014,城乡规划,450,0.0,0.0,,,
11663,云南农业大学,2014,土木工程,498,0.0,0.0,,,
11664,云南农业大学,2014,动物医学,427,0.0,0.0,,,
11665,云南农业大学,2014,动植物检疫,428,0.0,0.0,,,
11666,云南农业大学,2014,农业水利工程,483,0.0,0.0,,,
11667,九江学院,2014,财务管理,474,0.0,0.0,,,
11668,九江学院,2014,机械设计制造及其自动化,480,0.0,0.0,,,
11669,九江学院,2014,日语,458,0.0,0.0,,,
11670,九江学院,2014,土木工程,486,0.0,0.0,,,
11671,九江学院,2014,临床医学,498,0.0,0.0,,,
11672,乐山师范学院,2014,工程造价,452,0.0,0.0,,,
11673,丽水学院,2014,网络工程,453,0.0,0.0,,,
11674,丽水学院,2014,机械设计制造及其自动化,483,0.0,0.0,,,
11675,丽水学院,2014,旅游管理,474,0.0,0.0,,,
11676,丽水学院,2014,数学与应用数学,453,0.0,0.0,,,
11677,丽水学院,2014,土木工程,482,0.0,0.0,,,
11678,中山大学,2011,预防医学,656,0.0,0.0,,,
11683,中山大学,2011,软件工程,654,0.0,0.0,,,
11691,中山大学,2011,计算机科学与技术,656,0.0,0.0,,,
11693,中山大学,2011,药学,651,0.0,0.0,,,
11703,中山大学,2011,经济学,662,0.0,0.0,,,
11704,中山大学,2011,经济学,664,0.0,0.0,,,
11706,中山大学,2011,管理科学与工程,661,0.0,0.0,,,
11709,中山大学,2011,电子信息科学与技术,659,0.0,0.0,,,
11713,中山大学,2011,生物科学,651,0.0,0.0,,,
11715,中山大学,2011,生物医学工程,648,0.0,0.0,,,
11723,中山大学,2011,环境科学,651,0.0,0.0,,,
11729,中山大学,2011,水文与水资源工程,647,0.0,0.0,,,
11736,中山大学,2011,核工程与核技术,653,0.0,0.0,,,
11741,中山大学,2011,旅游管理,653,0.0,0.0,,,
11745,中山大学,2011,数学,657,0.0,0.0,,,
11747,中山大学,2011,护理学,639,0.0,0.0,,,
11750,中山大学,2011,心理学,642,0.0,0.0,,,
11751,中山大学,2011,微电子学,651,0.0,0.0,,,
11755,中山大学,2011,工商管理,660,0.0,0.0,,,
11763,中山大学,2011,外国语言文学,649,0.0,0.0,,,
11766,中山大学,2011,城市规划,656,0.0,0.0,,,
11777,中山大学,2011,地理科学,643,0.0,0.0,,,
11779,中山大学,2011,地球信息科学与技术,640,0.0,0.0,,,
11783,中山大学,2011,口腔医学,664,0.0,0.0,,,
11788,中山大学,2011,化学,643,0.0,0.0,,,
11789,中山大学,2011,化学,657,0.0,0.0,,,
11796,中山大学,2011,光信息科学与技术,657,0.0,0.0,,,
11799,中山大学,2011,会展经济与管理,645,0.0,0.0,,,
11800,中山大学,2011,交通工程,652,0.0,0.0,,,
11804,中山大学,2011,临床医学,669,0.0,0.0,,,
11679,中山大学,2012,预防医学,625,0.0,0.0,,,
11684,中山大学,2012,软件工程,635,0.0,0.0,,,
11692,中山大学,2012,计算机科学与技术,638,0.0,0.0,,,
11694,中山大学,2012,药学,635,0.0,0.0,,,
11705,中山大学,2012,经济学,649,0.0,0.0,,,
11710,中山大学,2012,电子信息科学与技术,641,0.0,0.0,,,
11714,中山大学,2012,生物科学,644,0.0,0.0,,,
11716,中山大学,2012,生物医学工程,625,0.0,0.0,,,
11724,中山大学,2012,环境科学,630,0.0,0.0,,,
11725,中山大学,2012,海洋科学,623,0.0,0.0,,,
11730,中山大学,2012,水文与水资源工程,627,0.0,0.0,,,
11737,中山大学,2012,核工程与核技术,628,0.0,0.0,,,
11742,中山大学,2012,旅游管理,635,0.0,0.0,,,
11746,中山大学,2012,数学,639,0.0,0.0,,,
11752,中山大学,2012,微电子学,632,0.0,0.0,,,
11756,中山大学,2012,工商管理,646,0.0,0.0,,,
11760,中山大学,2012,大气科学,621,0.0,0.0,,,
11764,中山大学,2012,外国语言文学,627,0.0,0.0,,,
11767,中山大学,2012,城市规划,634,0.0,0.0,,,
11778,中山大学,2012,地理科学,625,0.0,0.0,,,
11780,中山大学,2012,地球信息科学与技术,624,0.0,0.0,,,
11784,中山大学,2012,口腔医学,645,0.0,0.0,,,
11790,中山大学,2012,化学,635,0.0,0.0,,,
11791,中山大学,2012,化学,636,0.0,0.0,,,
11797,中山大学,2012,光信息科学与技术,641,0.0,0.0,,,
11801,中山大学,2012,交通工程,633,0.0,0.0,,,
11805,中山大学,2012,临床医学,654,0.0,0.0,,,
11680,中山大学,2013,预防医学,617,83.0,1793.0,,,
11685,中山大学,2013,软件工程,615,102.0,1973.0,,,
11689,中山大学,2013,计算机类,622,70.0,1398.0,,,
11695,中山大学,2013,药学,625,77.0,1211.0,,,
11700,中山大学,2013,经济学类,636,29.0,642.0,,,
11708,中山大学,2013,电子信息类,624,57.0,1268.0,,,
11717,中山大学,2013,生物医学工程,613,100.0,2162.0,,,
11721,中山大学,2013,环境科学与工程类,615,102.0,1973.0,,,
11726,中山大学,2013,海洋科学,610,101.0,2449.0,,,
11731,中山大学,2013,水文与水资源工程,611,83.0,2348.0,,,
11739,中山大学,2013,旅游管理类,614,89.0,2062.0,,,
11744,中山大学,2013,数学类,621,68.0,1466.0,,,
11749,中山大学,2013,心理学类,617,83.0,1793.0,,,
11754,中山大学,2013,工商管理类,633,36.0,739.0,,,
11758,中山大学,2013,大气科学类,609,113.0,2562.0,,,
11762,中山大学,2013,外国语言文学类,610,101.0,2449.0,,,
11768,中山大学,2013,城乡规划,616,78.0,1871.0,,,
11772,中山大学,2013,地质学类,603,154.0,3366.0,,,
11775,中山大学,2013,地理科学类,611,83.0,2348.0,,,
11781,中山大学,2013,图书档案学类,601,130.0,3625.0,,,
11787,中山大学,2013,化学类,623,60.0,1328.0,,,
11792,中山大学,2013,化学,617,83.0,1793.0,,,
11793,中山大学,2013,光电信息科学与工程,629,58.0,964.0,,,
11681,中山大学,2014,预防医学,634,73.0,1566.0,,,
11682,中山大学,2014,软件工程（移动信息工程...,624,109.0,2559.0,,,
11686,中山大学,2014,软件工程,632,73.0,1735.0,,,
11688,中山大学,2014,计算机类（含计算机科学...,632,73.0,1735.0,,,
11696,中山大学,2014,药学,641,62.0,1047.0,,,
11698,中山大学,2014,经济学类（含金融学、财...,653,38.0,472.0,,,
11699,中山大学,2014,经济学类（含经济学、金...,644,49.0,873.0,,,
11701,中山大学,2014,经济学类,649,50.0,625.0,,,
11707,中山大学,2014,电子信息类（含电子信息...,641,62.0,1047.0,,,
11711,中山大学,2014,生物科学类（含生物科学...,637,73.0,1339.0,,,
11718,中山大学,2014,生物医学工程,629,100.0,2038.0,,,
11720,中山大学,2014,环境科学与工程类（含环...,629,100.0,2038.0,,,
11727,中山大学,2014,海洋科学,626,102.0,2342.0,,,
11732,中山大学,2014,水文与水资源工程,630,111.0,1938.0,,,
11734,中山大学,2014,核工程类（中外合作办学...,625,108.0,2450.0,,,
11738,中山大学,2014,旅游管理类（含旅游管理...,625,108.0,2450.0,,,
11743,中山大学,2014,数学类（含数学与应用数...,631,92.0,1827.0,,,
11748,中山大学,2014,心理学类（含心理学、应...,628,98.0,2136.0,,,
11753,中山大学,2014,工商管理类（含工商管理...,642,66.0,985.0,,,
11757,中山大学,2014,大气科学类（含大气科学...,623,134.0,2693.0,,,
11761,中山大学,2014,外国语言文学类（含英语...,624,109.0,2559.0,,,
11765,中山大学,2014,基础医学,638,69.0,1266.0,,,
11769,中山大学,2014,城乡规划,637,73.0,1339.0,,,
11771,中山大学,2014,地质学类（含地质学、地...,620,120.0,3034.0,,,
11774,中山大学,2014,地理科学类（含自然地理...,623,134.0,2693.0,,,
11782,中山大学,2014,口腔医学（七年制）,646,45.0,764.0,,,
11786,中山大学,2014,化学类（含化学、化学工...,637,73.0,1339.0,,,
11794,中山大学,2014,光电信息科学与工程,633,96.0,1662.0,,,
11802,中山大学,2014,交通工程,632,73.0,1735.0,,,
11803,中山大学,2014,临床医学（八年制）,652,36.0,508.0,,,
11806,中山大学,2014,临床医学,647,46.0,719.0,,,
11687,中山大学,2015,软件工程,643,102.0,1787.0,,,
11690,中山大学,2015,计算机类,654,57.0,920.0,,,
11697,中山大学,2015,药学,647,87.0,1420.0,,,
11702,中山大学,2015,经济学类,655,56.0,863.0,,,
11712,中山大学,2015,生物科学类,646,72.0,1492.0,,,
11719,中山大学,2015,生物医学工程,646,72.0,1492.0,,,
11722,中山大学,2015,环境科学与工程类,644,85.0,1685.0,,,
11728,中山大学,2015,海洋科学,641,79.0,1965.0,,,
11733,中山大学,2015,水文与水资源工程,643,102.0,1787.0,,,
11735,中山大学,2015,核工程类,643,102.0,1787.0,,,
11740,中山大学,2015,旅游管理类,642,99.0,1886.0,,,
11759,中山大学,2015,大气科学类,642,99.0,1886.0,,,
11770,中山大学,2015,城乡规划,646,72.0,1492.0,,,
11773,中山大学,2015,地质学类,639,122.0,2212.0,,,
11776,中山大学,2015,地理科学类,641,79.0,1965.0,,,
11785,中山大学,2015,口腔医学,653,57.0,977.0,,,
11795,中山大学,2015,光电信息科学与工程,644,85.0,1685.0,,,
11798,中山大学,2015,保密管理,639,122.0,2212.0,,,
11807,中央财经大学,2011,项目管理,664,0.0,0.0,,,
11809,中央财经大学,2011,金融工程,671,0.0,0.0,,,
11813,中央财经大学,2011,金融学,671,0.0,0.0,,,
11818,中央财经大学,2011,财政学,666,0.0,0.0,,,
11820,中央财经大学,2011,计算机科学与技术,663,0.0,0.0,,,
11822,中央财经大学,2011,统计学,663,0.0,0.0,,,
11824,中央财经大学,2011,经济学,668,0.0,0.0,,,
11828,中央财经大学,2011,管理科学,662,0.0,0.0,,,
11832,中央财经大学,2011,税务,666,0.0,0.0,,,
11834,中央财经大学,2011,社会学,655,0.0,0.0,,,
11836,中央财经大学,2011,物流管理,661,0.0,0.0,,,
11839,中央财经大学,2011,数学与应用数学,664,0.0,0.0,,,
11842,中央财经大学,2011,市场营销,661,0.0,0.0,,,
11845,中央财经大学,2011,工商管理,666,0.0,0.0,,,
11847,中央财经大学,2011,国际经济与贸易,670,0.0,0.0,,,
11851,中央财经大学,2011,劳动与社会保障,662,0.0,0.0,,,
11852,中央财经大学,2011,公共事业管理,661,0.0,0.0,,,
11855,中央财经大学,2011,保险,668,0.0,0.0,,,
11857,中央财经大学,2011,会计学,671,0.0,0.0,,,
11808,中央财经大学,2012,项目管理,642,0.0,0.0,,,
11810,中央财经大学,2012,金融工程,654,0.0,0.0,,,
11814,中央财经大学,2012,金融学,650,0.0,0.0,,,
11819,中央财经大学,2012,财政学,647,0.0,0.0,,,
11821,中央财经大学,2012,计算机科学与技术,637,0.0,0.0,,,
11823,中央财经大学,2012,统计学,644,0.0,0.0,,,
11825,中央财经大学,2012,经济学,644,0.0,0.0,,,
11829,中央财经大学,2012,管理科学,637,0.0,0.0,,,
11833,中央财经大学,2012,税务,649,0.0,0.0,,,
11837,中央财经大学,2012,物流管理,640,0.0,0.0,,,
11840,中央财经大学,2012,数学与应用数学,642,0.0,0.0,,,
11843,中央财经大学,2012,市场营销,642,0.0,0.0,,,
11846,中央财经大学,2012,工商管理,642,0.0,0.0,,,
11848,中央财经大学,2012,国际经济与贸易,652,0.0,0.0,,,
11853,中央财经大学,2012,公共事业管理,637,0.0,0.0,,,
11856,中央财经大学,2012,保险,647,0.0,0.0,,,
11858,中央财经大学,2012,会计学,649,0.0,0.0,,,
11811,中央财经大学,2013,金融工程,639,30.0,539.0,,,
11815,中央财经大学,2013,金融学,643,41.0,406.0,,,
11826,中央财经大学,2013,经济学,628,59.0,1023.0,,,
11830,中央财经大学,2013,税收学,637,34.0,613.0,,,
11835,中央财经大学,2013,电子信息科学与技术,627,53.0,1076.0,,,
11841,中央财经大学,2013,数学与应用数学,629,58.0,964.0,,,
11849,中央财经大学,2013,国际经济与贸易,635,30.0,672.0,,,
11854,中央财经大学,2013,保险学,627,53.0,1076.0,,,
11812,中央财经大学,2015,金融工程,661,40.0,569.0,,,
11816,中央财经大学,2015,金融学,655,56.0,863.0,,,
11817,中央财经大学,2015,贸易经济,647,87.0,1420.0,,,
11827,中央财经大学,2015,经济学,655,56.0,863.0,,,
11831,中央财经大学,2015,税收学,655,56.0,863.0,,,
11838,中央财经大学,2015,物流管理,648,71.0,1333.0,,,
11844,中央财经大学,2015,市场营销,647,87.0,1420.0,,,
11850,中央财经大学,2015,国际经济与贸易,651,68.0,1121.0,,,
11859,中央财经大学,2015,会计学,661,40.0,569.0,,,
11862,中央民族大学,2011,通信工程,629,0.0,0.0,,,
11866,中央民族大学,2011,计算机科学与技术,621,0.0,0.0,,,
11869,中央民族大学,2011,英语,626,0.0,0.0,,,
11873,中央民族大学,2011,经济学,636,0.0,0.0,,,
11875,中央民族大学,2011,电子信息工程,626,0.0,0.0,,,
11880,中央民族大学,2011,生物科学,618,0.0,0.0,,,
11883,中央民族大学,2011,环境科学,619,0.0,0.0,,,
11886,中央民族大学,2011,法学,624,0.0,0.0,,,
11895,中央民族大学,2011,工商管理,632,0.0,0.0,,,
11898,中央民族大学,2011,国际经济与贸易,622,0.0,0.0,,,
11901,中央民族大学,2011,制药工程,621,0.0,0.0,,,
11905,中央民族大学,2011,公共管理,625,0.0,0.0,,,
11906,中央民族大学,2011,信息与计算科学,624,0.0,0.0,,,
11863,中央民族大学,2012,通信工程,598,0.0,0.0,546.0,603.0,57.0
11867,中央民族大学,2012,计算机科学与技术,602,0.0,0.0,546.0,603.0,57.0
11870,中央民族大学,2012,英语,603,0.0,0.0,546.0,603.0,57.0
11874,中央民族大学,2012,经济学,609,0.0,0.0,546.0,603.0,57.0
11876,中央民族大学,2012,电子信息工程,602,0.0,0.0,546.0,603.0,57.0
11881,中央民族大学,2012,生物科学,601,0.0,0.0,546.0,603.0,57.0
11884,中央民族大学,2012,环境科学,606,0.0,0.0,546.0,603.0,57.0
11887,中央民族大学,2012,法学,603,0.0,0.0,546.0,603.0,57.0
11896,中央民族大学,2012,工商管理,612,0.0,0.0,546.0,603.0,57.0
11899,中央民族大学,2012,国际经济与贸易,607,0.0,0.0,546.0,603.0,57.0
11900,中央民族大学,2012,化学,600,0.0,0.0,546.0,603.0,57.0
11902,中央民族大学,2012,制药工程,601,0.0,0.0,546.0,603.0,57.0
11907,中央民族大学,2012,信息与计算科学,598,0.0,0.0,546.0,603.0,57.0
11860,中央民族大学,2013,金融学,595,154.0,4557.0,501.0,581.0,80.0
11864,中央民族大学,2013,财政学,585,195.0,6402.0,501.0,581.0,80.0
11868,中央民族大学,2013,计算机科学与技术,573,225.0,9082.0,501.0,581.0,80.0
11871,中央民族大学,2013,翻译,589,183.0,5663.0,501.0,581.0,80.0
11877,中央民族大学,2013,电子信息工程,575,249.0,8631.0,501.0,581.0,80.0
11885,中央民族大学,2013,环境科学,581,224.0,7248.0,501.0,581.0,80.0
11888,中央民族大学,2013,法学,579,221.0,7680.0,501.0,581.0,80.0
11890,中央民族大学,2013,旅游管理,572,282.0,9364.0,501.0,581.0,80.0
11891,中央民族大学,2013,应用统计学,584,204.0,6606.0,501.0,581.0,80.0
11893,中央民族大学,2013,工商管理类,595,154.0,4557.0,501.0,581.0,80.0
11903,中央民族大学,2013,制药工程,573,225.0,9082.0,501.0,581.0,80.0
11908,中央民族大学,2013,信息与计算科学,580,211.0,7459.0,501.0,581.0,80.0
11861,中央民族大学,2015,金融学,614,213.0,6137.0,525.0,614.0,89.0
11865,中央民族大学,2015,财政学,615,218.0,5924.0,525.0,614.0,89.0
11872,中央民族大学,2015,翻译,614,213.0,6137.0,525.0,614.0,89.0
11878,中央民族大学,2015,电子信息工程,614,213.0,6137.0,525.0,614.0,89.0
11879,中央民族大学,2015,生物科学类,613,225.0,6362.0,525.0,614.0,89.0
11882,中央民族大学,2015,环境科学与工程类,612,208.0,6570.0,525.0,614.0,89.0
11889,中央民族大学,2015,法学,616,197.0,5706.0,525.0,614.0,89.0
11892,中央民族大学,2015,应用统计学,615,218.0,5924.0,525.0,614.0,89.0
11894,中央民族大学,2015,工商管理类,622,158.0,4585.0,525.0,614.0,89.0
11897,中央民族大学,2015,宗教学,611,222.0,6792.0,525.0,614.0,89.0
11904,中央民族大学,2015,制药工程,608,226.0,7462.0,525.0,614.0,89.0
11909,中央民族大学,2015,信息与计算科学,614,213.0,6137.0,525.0,614.0,89.0
11910,中国计量大学,2014,通信工程,519,440.0,32427.0,,,
11911,中国计量大学,2014,质量管理工程,516,419.0,33705.0,,,
11912,中国计量大学,2014,自动化,525,400.0,29939.0,,,
11913,中国计量大学,2014,生物医学工程,504,419.0,38774.0,,,
11914,中国计量大学,2014,测控技术与仪器,535,370.0,25922.0,,,
11915,中国计量大学,2014,标准化工程,506,459.0,37942.0,,,
11916,中国计量大学,2014,机械设计制造及其自动化,525,400.0,29939.0,,,
11917,中国计量大学,2014,机械电子工程,521,414.0,31574.0,,,
11918,中国计量大学,2014,数学与应用数学,506,459.0,37942.0,,,
11919,中国计量大学,2014,应用物理学,512,415.0,35402.0,,,
11920,中国计量大学,2014,工程力学,513,411.0,34987.0,,,
11921,中国计量大学,2014,工业设计,508,438.0,37056.0,,,
11922,中国计量大学,2014,安全工程,512,415.0,35402.0,,,
11923,中国计量大学,2014,功能材料,511,383.0,35785.0,,,
11924,中国计量大学,2014,光电信息科学与工程,517,417.0,33286.0,,,
11925,中国计量大学,2014,信息管理与信息系统,517,417.0,33286.0,,,
11926,中国计量大学,2014,信息与计算科学,513,411.0,34987.0,,,
11927,中国药科大学,2011,食品质量与安全,621,0.0,0.0,573.0,616.0,43.0
11930,中国药科大学,2011,药物化学,614,0.0,0.0,573.0,616.0,43.0
11933,中国药科大学,2011,药物制剂,623,0.0,0.0,573.0,616.0,43.0
11936,中国药科大学,2011,药物分析,616,0.0,0.0,573.0,616.0,43.0
11939,中国药科大学,2011,药学,631,0.0,0.0,573.0,616.0,43.0
11942,中国药科大学,2011,药事管理,613,0.0,0.0,573.0,616.0,43.0
11944,中国药科大学,2011,经济学,613,0.0,0.0,573.0,616.0,43.0
11946,中国药科大学,2011,生物工程,621,0.0,0.0,573.0,616.0,43.0
11950,中国药科大学,2011,生命科学与技术基地班,625,0.0,0.0,573.0,616.0,43.0
11952,中国药科大学,2011,市场营销,604,0.0,0.0,573.0,616.0,43.0
11955,中国药科大学,2011,基础药学基地班,637,0.0,0.0,573.0,616.0,43.0
11957,中国药科大学,2011,国际经济与贸易,613,0.0,0.0,573.0,616.0,43.0
11960,中国药科大学,2011,制药工程,621,0.0,0.0,573.0,616.0,43.0
11962,中国药科大学,2011,信息管理与信息系统,604,0.0,0.0,573.0,616.0,43.0
11963,中国药科大学,2011,临床药学,621,0.0,0.0,573.0,616.0,43.0
11965,中国药科大学,2011,中药资源与开发,607,0.0,0.0,573.0,616.0,43.0
11966,中国药科大学,2011,中药学,612,0.0,0.0,573.0,616.0,43.0
11968,中国药科大学,2011,中药制药,607,0.0,0.0,573.0,616.0,43.0
11928,中国药科大学,2012,食品质量与安全,591,0.0,0.0,,,
11931,中国药科大学,2012,药物化学,595,0.0,0.0,,,
11934,中国药科大学,2012,药物制剂,598,0.0,0.0,,,
11937,中国药科大学,2012,药物分析,595,0.0,0.0,,,
11940,中国药科大学,2012,药学,610,0.0,0.0,,,
11945,中国药科大学,2012,经济学,587,0.0,0.0,,,
11948,中国药科大学,2012,生物制药,595,0.0,0.0,,,
11951,中国药科大学,2012,生命科学与技术基地班,601,0.0,0.0,,,
11953,中国药科大学,2012,市场营销,586,0.0,0.0,,,
11956,中国药科大学,2012,基础药学基地班,615,0.0,0.0,,,
11958,中国药科大学,2012,国际经济与贸易,588,0.0,0.0,,,
11961,中国药科大学,2012,制药工程,606,0.0,0.0,,,
11929,中国药科大学,2013,食品质量与安全,563,268.0,11797.0,501.0,565.0,64.0
11932,中国药科大学,2013,药物化学,564,267.0,11529.0,501.0,565.0,64.0
11935,中国药科大学,2013,药物制剂,571,268.0,9632.0,501.0,565.0,64.0
11938,中国药科大学,2013,药物分析,561,320.0,12432.0,501.0,565.0,64.0
11941,中国药科大学,2013,药学,579,221.0,7680.0,501.0,565.0,64.0
11943,中国药科大学,2013,药事管理,548,361.0,16611.0,501.0,565.0,64.0
11947,中国药科大学,2013,生物工程,567,254.0,10696.0,501.0,565.0,64.0
11949,中国药科大学,2013,生物制药,559,308.0,13033.0,501.0,565.0,64.0
11954,中国药科大学,2013,市场营销,548,361.0,16611.0,501.0,565.0,64.0
11959,中国药科大学,2013,国际经济与贸易,550,312.0,15908.0,501.0,565.0,64.0
11964,中国药科大学,2013,临床药学,577,217.0,8149.0,501.0,565.0,64.0
11967,中国药科大学,2013,中药学,561,320.0,12432.0,501.0,565.0,64.0
11969,中国药科大学,2013,中药制药,564,267.0,11529.0,501.0,565.0,64.0
11972,中国科学技术大学,2011,能源动力,674,0.0,0.0,,,
11975,中国科学技术大学,2011,管理科学与工程,662,0.0,0.0,,,
11979,中国科学技术大学,2011,电子信息科学,673,0.0,0.0,,,
11982,中国科学技术大学,2011,生命科学与技术基地班,674,0.0,0.0,,,
11985,中国科学技术大学,2011,理科试验班,666,0.0,0.0,,,
11987,中国科学技术大学,2011,环境科学,671,0.0,0.0,,,
11990,中国科学技术大学,2011,热能与动力工程,679,0.0,0.0,,,
11994,中国科学技术大学,2011,材料科学,669,0.0,0.0,,,
11996,中国科学技术大学,2011,机械设计制造及其自动化,675,0.0,0.0,,,
11999,中国科学技术大学,2011,数学,671,0.0,0.0,,,
12002,中国科学技术大学,2011,安全工程,672,0.0,0.0,,,
12004,中国科学技术大学,2011,地球物理学,672,0.0,0.0,,,
12005,中国科学技术大学,2011,地球化学,672,0.0,0.0,,,
12008,中国科学技术大学,2011,化学,673,0.0,0.0,,,
12010,中国科学技术大学,2011,力学,671,0.0,0.0,,,
11970,中国科学技术大学,2012,计算机科学与技术,655,0.0,0.0,,,
11973,中国科学技术大学,2012,能源动力,657,0.0,0.0,,,
11976,中国科学技术大学,2012,管理科学与工程,659,0.0,0.0,,,
11980,中国科学技术大学,2012,电子信息科学,657,0.0,0.0,,,
11983,中国科学技术大学,2012,生命科学与技术基地班,654,0.0,0.0,,,
11986,中国科学技术大学,2012,理科试验班,654,0.0,0.0,,,
11989,中国科学技术大学,2012,物理学,660,0.0,0.0,,,
11991,中国科学技术大学,2012,热能与动力工程,655,0.0,0.0,,,
11995,中国科学技术大学,2012,材料科学,655,0.0,0.0,,,
11997,中国科学技术大学,2012,机械设计制造及其自动化,656,0.0,0.0,,,
12000,中国科学技术大学,2012,数学,654,0.0,0.0,,,
12003,中国科学技术大学,2012,安全工程,654,0.0,0.0,,,
12009,中国科学技术大学,2012,化学,655,0.0,0.0,,,
12011,中国科学技术大学,2012,力学,654,0.0,0.0,,,
11971,中国科学技术大学,2013,计算机科学与技术,636,29.0,642.0,,,
11974,中国科学技术大学,2013,管理科学与工程类,640,37.0,509.0,,,
11977,中国科学技术大学,2013,电子信息类,643,41.0,406.0,,,
